SNIES,Curso,Tipo,Ciclo,Área,Creditos,Relación
603101,ALGORITMIA Y PROGRAMACIÓN,TP,F,PS,4,1:1
603102,INTRODUCCIÓN A LA INGENIERÍA DE SISTEMAS,TP,E,PS,4,1:1
603103,CÁLCULO DIFERENCIAL,T,F,BA,4,1:1
603104,DESARROLLO DEL PENSAMIENTO LÓGICO MATEMÁTICO,T,F,BA,2,1:1
603105,PROCESOS COMUNICATIVOS,T,F,BA,2,1:1
603201,PROGRAMACIÓN ORIENTADA A OBJETOS,TP,F,PS,4,1:1
603202,SISTEMAS DIGITALES,TP,F,PS,3,1:1
603203,CÁLCULO INTEGRAL,T,F,BA,4,1:1
603204,ÁLGEBRA LINEAL,T,F,BA,3,1:1
603205,FÍSICA MECÁNICA,TP,F,BA,4,1:1
603301,ESTRUCTURAS DE DATOS,TP,E,PS,4,1:1
603302,MÁQUINAS DIGITALES,TP,F,PS,3,1:1
603303,CÁLCULO MULTIVARIADO,T,F,BA,4,1:1
603304,ELECTRICIDAD Y MAGNETISMO,TP,F,BA,4,1:1
603305,DEMOCRACIAS Y PAZ,T,F,CO,2,1:2
603401,BASES DE DATOS,TP,E,PS,4,1:1
603402,SISTEMAS OPERATIVOS,TP,E,PS,4,1:1
603403,ECUACIONES DIFERENCIALES Y MODELADO MATEMÁTICO,T,F,BA,3,1:1
603404,ESTADÍSTICA Y PROBABILIDAD,T,F,BA,4,1:1
603405,OSCILACIONES Y ONDAS,TP,F,BA,3,1:1
603501,INGENIERÍA DE SOFTWARE I,TP,E,PS,4,1:1
603502,PENSAMIENTO SISTÉMICO,T,E,PS,3,1:1
603503,MATEMÁTICAS ESPECIALES,T,E,BA,3,1:1
603504,PROCESOS ESTOCÁSTICOS,TP,E,PS,3,1:1
603505,SISTEMAS DE COMUNICACIONES,TP,F,PS,3,1:1
603506,"CIENCIAS, TECNOLOGÍA Y DESARROLLO",T,F,CO,2,1:2
603601,INGENIERÍA DE SOFTWARE II,TP,E,PS,3,1:1
603602,MÉTODOS NUMÉRICOS,TP,F,PS,3,1:1
603603,PROCESAMIENTO DE SEÑALES E IMÁGENES,TP,F,PS,3,1:1
603604,OPTIMIZACIÓN,TP,E,PS,3,1:1
603605,REDES DE COMPUTADORES,TP,E,PS,4,1:1
603606,ADMINISTRACIÓN FINANCIERA PARA INGENIERÍA,T,F,CO,2,1:2
603701,METODOLOGÍA DE INVESTIGACIÓN,TP,F,PS,3,1:1
603702,TECNOLOGÍAS AVANZADAS,TP,E,PS,3,1:1
603703,ÉTICA Y HUMANISTICA,T,E,CO,2,1:2
603704,SISTEMAS DISTRIBUIDOS,TP,E,PS,3,1:1
603705,SEGURIDAD DE LA INFORMACIÓN,TP,E,PS,3,1:1
603706,FORMULACIÓN Y GESTIÓN DE PROYECTOS TI,T,F,PS,3,1:2
603801,CURSO I PROFUNDIZACIÓN,TP,E,PZ,3,1:1
603802,ELECTIVA PROFESIONAL I,TP,E,PS,3,1:1
603803,SIMULACIÓN COMPUTACIONAL,TP,E,PS,3,1:1
603804,ARQUITECTURA EMPRESARIAL,TP,E,PS,3,1:1
603805,TRABAJO DE GRADO I,TP,E,PS,2,1:1
603806,CÁTEDRA ORINOQUIA,T,F,CO,2,1:2
603901,CURSO II PROFUNDIZACIÓN,TP,E,PZ,3,1:1
603902,ELECTIVA PROFESIONAL II,TP,E,PS,3,1:1
603903,ELECTIVA PROFESIONAL III,TP,E,PS,3,1:1
603904,LENGUAJES DE PROGRAMACIÓN,TP,E,PS,3,1:1
603905,ELECTIVA PROFESIONAL IV,TP,E,PS,3,1:1
603001,CURSO III PROFUNDIZACIÓN,TP,E,PZ,3,1:1
603002,ELECTIVA PROFESIONAL V,TP,E,PS,3,1:1
603003,TRABAJO DE GRADO II,TP,E,PS,4,1:1